No,English,Gujarati
1,Arav,આરવ
2,Aahan,આહાન
3,Abhi,અભી
4,Anish,અનીશ
5,Adarsh,આદર્શ
6,Bhargav,ભાર્ગવ
7,Bhavik,ભાવિક
8,Bhavesh,ભાવેશ
9,Bijal,બિજ઼લ
10,Bhaskar,ભાસ્કર
11,Bhim,ભીમ
12,Bipin,બિપિન
13,Chetan,ચેતન
14,Chirag,ચિરાગ઼
15,Chitra,ચિત્રા
16,Chinmay,ચિન્મય
17,Daksh,દક્ષ
18,Darsh,દર્શ
19,Dhruv,ધ્રુવ
20,Deep,દીપ
21,Dhyey,ધ્યેય
22,Deven,દેવેન
23,Darshil,દર્શીલ
24,Dharmik,ધાર્મિક
25,Fenil,ફેનિલ
26,Gaurav,ગૌરવ
27,Govind,ગોવિંદ
28,Gopal,ગોપાલ
29,Gautam,ગૌતમ 
30,Girish,ગિરીશ
31,Het,હેત
32,Heet,હિત
33,Hitesh,હિતેશ
34,Haresh,હરેશ
35,Hemal,હેમલ
36,Hemant,હેમંત
37,Hiren,હિરેન
38,Hemang,હેમાંગ
39,Hardik,હાર્દિક
40,Harish,હરીશ
41,Ishan,ઈશાન
42,Jay,જય
43,Jenish,જેનીશ
44,Jitesh,જીતેશ
45,Jigar,જીગર
46,Jatan,જતન
47,Jayesh,જયેશ
48,Kushal,કુશલ
49,Keyur,કેયૂર
50,Kapil,કપિલ
